2451250,29.94,60.95
2451300,29.94,60.90
2451350,29.94,60.93
2451400,29.94,60.90
2451450,29.94,60.87
2451500,29.95,60.88
2451550,29.94,60.90
2451600,29.95,60.87
2451650,29.94,60.84
2451700,29.95,60.84
2451750,29.94,60.82
2451800,29.95,60.82
2451850,29.94,60.80
2451900,29.94,60.79
2451950,29.95,60.76
2452000,29.93,60.76
2452050,29.93,60.72
2452100,29.95,60.70
2452150,29.95,60.71
2452200,29.94,60.70
2452250,29.94,60.69
2452300,29.92,60.65
2452350,29.93,60.62
2452400,29.93,60.63
2452450,29.92,60.61
2452500,29.92,60.59
2452550,29.92,60.59
2452600,29.93,60.57
2452650,29.93,60.51
2452700,29.93,60.53
2452750,29.92,60.50
2452800,29.93,60.49
2452850,29.93,60.48
2452900,29.93,60.47
2452950,29.92,60.45
2453000,29.92,60.41
2453050,29.93,60.44
2453100,29.93,60.40
2453150,29.92,60.37
2453200,29.92,60.32
2453250,29.93,60.32
2453300,29.91,60.29
2453350,29.91,60.29
2453400,29.91,60.28
2453450,29.91,60.19
2453500,29.91,60.19
2453550,29.92,60.16
2453600,29.92,60.16
2453650,29.91,60.10
2453700,29.89,60.07
2453750,29.92,60.04
2453800,29.92,60.04
2453850,29.92,60.01
2453900,29.89,59.98
2453950,29.90,59.98
2454000,29.91,59.98
2454050,29.91,59.91
2454100,29.91,59.90
2454150,29.89,59.93
2454200,29.91,59.91
2454250,29.92,59.91
2454300,29.90,59.86
2454350,29.92,59.83
2454400,29.92,59.85
2454450,29.94,59.82
2454500,29.91,59.83
2454550,29.90,59.77
2454600,29.91,59.72
2454650,29.90,59.72
2454700,29.93,59.72
2454750,29.92,59.65
2454800,29.91,59.65
2454850,29.91,59.66
2454900,29.92,59.69
2454950,29.92,59.67
2455000,29.93,59.65
2455050,29.92,59.64
2455100,29.93,59.75
2455150,29.93,59.75
2455200,29.92,59.68
2455250,29.93,59.66
2455300,29.93,59.66
2455350,29.94,59.72
2455400,29.94,59.71
2455450,29.93,59.69
2455500,29.94,59.68
2455550,29.94,59.67
2455600,29.94,59.64
2455650,29.93,59.64
2455700,29.93,59.65
2455750,29.92,59.64
2455800,29.92,59.62
2455850,29.93,59.64
2455900,29.94,59.62
2455950,29.93,59.65
2456000,29.94,59.65
2456050,29.91,59.60
2456100,29.92,59.58
2456150,29.93,59.59
2456200,29.91,59.58
2456250,29.93,59.58
2456300,29.94,59.57
2456350,29.92,59.58
2456400,29.92,59.52
2456450,29.92,59.56
2456500,29.91,59.54
2456550,29.92,59.59
2456600,29.91,59.51
2456650,29.92,59.53
2456700,29.92,59.50
2456750,29.90,59.51
2456800,29.91,59.52
2456850,29.91,59.52
2456900,29.92,59.49
2456950,29.92,59.48
2457000,29.91,59.42
2457050,29.91,59.47
2457100,29.89,59.45
2457150,29.91,59.43
2457200,29.90,59.41
2457250,29.89,59.39
2457300,29.89,59.36
2457350,29.91,59.38
2457400,29.90,59.42
2457450,29.91,59.36
2457500,29.90,59.36
2457550,29.90,59.31
2457600,29.93,59.33
2457650,29.91,59.31
2457700,29.92,59.34
2457750,29.91,59.30
