1835600,26.08,82.53
1835650,26.06,82.51
1835700,26.06,82.54
1835750,26.07,82.52
1835800,26.05,82.55
1835850,26.06,82.55
1835900,26.06,82.51
1835950,26.06,82.50
1836000,26.07,82.55
1836050,26.05,82.56
1836100,26.06,82.57
1836150,26.06,82.56
1836200,26.05,82.54
1836250,26.06,82.56
1836300,26.08,82.60
1836350,26.07,82.61
1836400,26.06,82.58
1836450,26.05,82.59
1836500,26.06,82.57
1836550,26.07,82.58
1836600,26.07,82.60
1836650,26.05,82.58
1836700,26.06,82.59
1836750,26.05,82.58
1836800,26.07,82.59
1836850,26.07,82.60
1836900,26.06,82.61
1836950,26.05,82.61
1837000,26.08,82.62
1837050,26.06,82.62
1837100,26.07,82.63
1837150,26.06,82.63
1837200,26.06,82.64
1837250,26.06,82.64
1837300,26.06,82.64
1837350,26.07,82.68
1837400,26.07,82.67
1837450,26.08,82.70
1837500,26.06,82.68
1837550,26.10,82.69
1837600,26.05,82.66
1837650,26.06,82.65
1837700,26.07,82.68
1837750,26.08,82.70
1837800,26.04,82.67
1837850,26.07,82.65
1837900,26.06,82.71
1837950,26.07,82.73
1838000,26.07,82.70
1838050,26.05,82.70
1838100,26.06,82.73
1838150,26.07,82.70
1838200,26.07,82.72
1838250,26.07,82.73
1838300,26.08,82.74
1838350,26.06,82.74
1838400,26.06,82.74
1838450,26.08,82.75
1838500,26.07,82.77
1838550,26.06,82.77
1838600,26.05,82.77
1838650,26.08,82.74
1838700,26.07,82.74
1838750,26.08,82.76
1838800,26.05,82.77
1838850,26.08,82.85
1838900,26.05,82.81
1838950,26.04,82.77
1839000,26.06,82.76
1839050,26.05,82.79
1839100,26.06,82.78
1839150,26.07,82.79
1839200,26.05,82.80
1839250,26.04,82.82
1839300,26.07,82.79
1839350,26.06,82.79
1839400,26.06,82.82
1839450,26.06,82.79
1839500,26.06,82.76
1839550,26.06,82.79
1839600,26.06,82.80
1839650,26.08,82.82
1839700,26.05,82.77
1839750,26.07,82.83
1839800,26.07,82.86
1839850,26.06,82.81
1839900,26.06,82.83
1839950,26.08,82.85
1840000,26.07,82.82
1840050,26.08,82.88
1840100,26.07,82.86
1840150,26.06,82.86
1840200,26.07,82.85
1840250,26.07,82.87
1840300,26.08,82.84
1840350,26.06,82.87
1840400,26.06,82.87
1840450,26.04,82.89
1840500,26.07,82.87
1840550,26.06,82.86
1840600,26.07,82.86
1840650,26.07,82.87
1840700,26.06,82.87
1840750,26.07,82.88
1840800,26.07,82.87
1840850,26.05,82.92
1840900,26.07,82.90
1840950,26.07,82.91
1841000,26.05,82.92
1841050,26.05,82.91
1841100,26.05,82.89
1841150,26.06,82.94
1841200,26.05,82.91
1841250,26.05,82.94
1841300,26.04,82.91
1841350,26.05,82.94
1841400,26.07,82.93
1841450,26.05,82.97
1841500,26.05,82.93
1841550,26.06,82.97
1841600,26.06,82.96
1841650,26.05,82.95
1841700,26.06,82.95
1841750,26.07,82.95
1841800,26.06,82.97
1841850,26.06,82.98
1841900,26.07,83.01
1841950,26.06,82.98
1842000,26.06,83.00
1842050,26.06,83.00
1842100,26.06,82.99
1842150,26.06,83.00
1842200,26.06,83.02
1842250,26.09,83.03
1842300,26.07,83.04
1842350,26.07,83.03
1842400,26.08,83.01
1842450,26.07,83.02
1842500,26.07,83.01
1842550,26.04,83.04
1842600,26.06,83.05
1842650,26.07,83.06
1842700,26.06,83.03
1842750,26.07,83.07
1842800,26.07,83.05
1842850,26.07,83.06
1842900,26.07,83.07
1842950,26.09,83.07
1843000,26.07,83.07
1843050,26.08,83.07
1843100,26.08,83.06
1843150,26.07,83.06
1843200,26.06,83.08
1843250,26.07,83.10
1843300,26.07,83.11
1843350,26.07,83.09
1843400,26.06,83.07
1843450,26.06,83.09
1843500,26.08,83.08
1843550,26.07,83.08
1843600,26.06,83.09
1843650,26.07,83.06
1843700,26.07,83.09
1843750,26.07,83.11
1843800,26.08,83.09
1843850,26.09,83.14
1843900,26.07,83.12
1843950,26.07,83.14
1844000,26.07,83.09
1844050,26.08,83.11
1844100,26.08,83.09
1844150,26.09,83.12
1844200,26.07,83.12
1844250,26.07,83.05
1844300,26.07,83.01
1844350,26.07,82.96
1844400,26.08,82.98
1844450,26.07,82.94
1844500,26.08,82.91
1844550,26.08,82.88
1844600,26.07,82.86
1844650,26.06,82.80
1844700,26.06,82.79
1844750,26.05,82.78
1844800,26.06,82.78
1844850,26.05,82.77
1844900,26.05,82.78
1844950,26.06,82.75
1845000,26.07,82.71
1845050,26.06,82.70
1845100,26.06,82.72
1845150,26.04,82.68
1845200,26.04,82.66
1845250,26.06,82.64
1845300,26.05,82.68
1845350,26.06,82.68
1845400,26.05,82.64
1845450,26.06,82.63
1845500,26.04,82.64
1845550,26.05,82.62
1845600,26.06,82.63
1845650,26.05,82.64
1845700,26.06,82.64
1845750,26.06,82.63
1845800,26.05,82.63
1845850,26.04,82.68
1845900,26.06,82.71
1845950,26.05,82.70
1846000,26.07,82.70
1846050,26.04,82.70
1846100,26.05,82.70
1846150,26.05,82.71
1846200,26.05,82.71
1846250,26.06,82.72
1846300,26.05,82.72
1846350,26.06,82.69
1846400,26.07,82.72
1846450,26.06,82.73
1846500,26.07,82.71
1846550,26.06,82.73
1846600,26.07,82.70
1846650,26.09,82.75
1846700,26.06,82.77
1846750,26.06,82.74
1846800,26.06,82.75
1846850,26.06,82.73
1846900,26.06,82.75
1846950,26.05,82.75
1847000,26.04,82.73
1847050,26.06,82.76
